,title_name,match_id,match_id_platform,platform_name,program_type,pred_day,prediction
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-19,1.8497261957790432
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-18,1.8525782488129388
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-17,1.8477338469034263
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-16,1.8492731722134128
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-15,1.8467434289173004
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-14,1.845621311635074
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-13,1.8450088631615873
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-12,1.8424000874989814
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-11,1.8418523969682505
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-10,1.8404435607390939
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-9,1.8404983152541212
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-8,1.8394567979035004
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-7,1.8301234630942078
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-6,1.8292975004230114
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-5,1.8285301804538774
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-4,1.8275670294752742
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-3,1.8248434218323055
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-2,1.8237204625709884
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,-1,1.8227201998539717
9507,Dawson's Creek S4,GYVd9sQ3XhzStpwEAAAAC-4,1-GYVd9sQ3XhzStpwEAAAAC-4,1,0,0,1.8209176087487313
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-27,1.9491971244701745
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-26,1.8862716379732558
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-25,1.8819928404679702
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-24,1.8798254219114034
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-23,1.8739500983176591
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-22,1.8721050963188595
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-21,1.8684093124671959
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-20,1.8684026896124828
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-19,1.8497261957790432
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-18,1.8525782488129388
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-17,1.8477338469034263
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-16,1.8492731722134128
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-15,1.8467434289173004
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-14,1.845621311635074
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-13,1.8450088631615873
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-12,1.8424000874989814
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-11,1.8418523969682505
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-10,1.8404435607390939
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-9,1.8404983152541212
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-8,1.8394567979035004
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-7,1.8301234630942078
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-6,1.8292975004230114
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-5,1.8285301804538774
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-4,1.8275670294752742
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-3,1.8248434218323055
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-2,1.8237204625709884
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,-1,1.8227201998539717
9508,Dawson's Creek S5,GYVd9sQ3XhzStpwEAAAAC-5,1-GYVd9sQ3XhzStpwEAAAAC-5,1,0,0,1.8209176087487313
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-27,1.9491971244701745
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-26,1.8862716379732558
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-25,1.8819928404679702
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-24,1.8798254219114034
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-23,1.8739500983176591
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-22,1.8721050963188595
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-21,1.8684093124671959
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-20,1.8684026896124828
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-19,1.8497261957790432
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-18,1.8525782488129388
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-17,1.8477338469034263
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-16,1.8492731722134128
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-15,1.8467434289173004
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-14,1.845621311635074
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-13,1.8450088631615873
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-12,1.8424000874989814
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-11,1.8418523969682505
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-10,1.8404435607390939
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-9,1.8404983152541212
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-8,1.8394567979035004
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-7,1.8301234630942078
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-6,1.8292975004230114
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-5,1.8285301804538774
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-4,1.8275670294752742
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-3,1.8248434218323055
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-2,1.8237204625709884
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,-1,1.8227201998539717
9509,Dawson's Creek S6,GYVd9sQ3XhzStpwEAAAAC-6,1-GYVd9sQ3XhzStpwEAAAAC-6,1,0,0,1.8209176087487313
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-27,1.4804792905956674
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-26,1.253863694323956
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-25,1.2498020765238511
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-24,1.2483992780282365
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-23,1.2401244856445675
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-22,1.2407844086952529
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-21,1.2382531405459938
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-20,1.2381140285391283
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-19,1.2224997481110191
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-18,1.2244765366340973
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-17,1.2195616153217452
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-16,1.2205936817462633
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-15,1.2164844833405168
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-14,1.214850016395019
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-13,1.2146259381757785
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-12,1.2129308699180492
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-11,1.212740080277456
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-10,1.2128011018800366
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-9,1.2128159621768622
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-8,1.211794662322205
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-7,1.1989082473593333
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-6,1.1980447603864168
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-5,1.197791154776282
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-4,1.1975173215919501
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-3,1.1956492584604002
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-2,1.1954079579263714
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,-1,1.1952135466844263
8084,Dead Heat,GYCGsnwP_ibzCXAEAAAAG,1-GYCGsnwP_ibzCXAEAAAAG,1,0,0,1.1948560030939623
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-27,1.5711284865669768
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-26,1.3761702665828346
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-25,1.3720666466137637
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-24,1.3705159719573978
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-23,1.3627052325728806
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-22,1.3628807075712532
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-21,1.3601242241549603
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-20,1.3600107353146353
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-19,1.3438042282567186
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-18,1.3459502913804924
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-17,1.3410490083953075
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-16,1.3421791777866716
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-15,1.338375443191803
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-14,1.3368400637605318
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-13,1.3365408754244095
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-12,1.3346690977786024
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-11,1.3344092841402126
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-10,1.334186037850662
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-9,1.3342086136183808
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-8,1.3331834037359385
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-7,1.3209841481595186
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-6,1.320127918319859
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-5,1.3197749612657699
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-4,1.3193678152452215
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-3,1.3173342913258086
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-2,1.3169224795609837
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,-1,1.3165722180760822
9548,Disturbing Behavior,GYVt_7wmXJGqunAEAAAA1,1-GYVt_7wmXJGqunAEAAAA1,1,0,0,1.3159352048646904
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-27,1.617345691515311
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-26,1.4385278843865956
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-25,1.4344028497449441
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-24,1.43277678089721
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-23,1.4252026374619322
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-22,1.4251311181579225
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-21,1.4222598094523118
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-20,1.4221593845021476
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-19,1.4056509325760798
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-18,1.4078832998179323
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-17,1.402988970290581
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-16,1.4041691571683252
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-15,1.400521162328236
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-14,1.399036302351701
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-13,1.3986988193608008
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-12,1.396736946994157
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-11,1.3964419416894946
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-10,1.3960737623170862
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-9,1.3961002717931588
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-8,1.3950730683954569
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-7,1.383224158851954
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-6,1.3823716290386598
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-5,1.3819680179661002
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-4,1.3814929028189893
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-3,1.37937501924187
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-2,1.3788762728670338
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,-1,1.3784465516302518
8134,Doom,GYDkv1gvv86u8rgEAAAAw,1-GYDkv1gvv86u8rgEAAAAw,1,0,0,1.3776670517193497
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-27,1.5937411962840997
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-26,1.4066800023323145
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-25,1.4025659047981183
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-24,1.4009783419966193
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-23,1.3932833620035754
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-22,1.3933379900042158
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-21,1.3905253259742656
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-20,1.3904182289085258
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-19,1.3740639891683368
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-18,1.3762522783412994
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-17,1.3713543974771154
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-16,1.3725090389433607
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-15,1.3687815031984703
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-14,1.3672708414403305
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-13,1.366952916663674
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-12,1.3650370583390026
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-11,1.3647600264604627
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-10,1.3644658687054791
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-9,1.3644903691202033
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-8,1.3634641838697799
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-7,1.351436342232212
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-6,1.350581922705882
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-5,1.3502041821406099
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-4,1.3497637808392542
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-3,1.3476889822375293
4398,Dressed to Kill,GX7aR8QOfPbFpjgEAAAA3,1-GX7aR8QOfPbFpjgEAAAA3,1,0,-2,1.3472346359424847
